"","V1","V2","V3"
"238660","687983","chr1:177150814-177151165","0"
"238661","687983","chr1:180881316-180882592","0"
"238662","687983","chr1:181451311-181452049","0"
"238663","687983","chr1:2064628-2064855","0"
"238664","687983","chr1:214161197-214161415","0"
"238665","687983","chr1:218520287-218520506","0"
"238666","687983","chr1:21996161-21996409","0"
"238667","687983","chr1:220921411-220922176","0"
"238668","687983","chr1:248020330-248021252","0"
"238669","687983","chr1:248100325-248100726","0"
"238670","687983","chr1:33938025-33938328","0"
"238671","687983","chr1:40782220-40783145","0"
"238672","687983","chr1:42127380-42128632","0"
"238673","687983","chr1:43613488-43613842","0"
"238674","687983","chr1:53308294-53309262","0"
"238675","687983","chr1:53904140-53905247","0"
"238676","687983","chr1:57110663-57111337","0"
"238677","687983","chr1:60539315-60539540","0"
"238678","687983","chr10:102756834-102759798","0"
"238679","687983","chr10:102891010-102891794","0"
"238680","687983","chr10:105253191-105254428","0"
"238681","687983","chr10:106028542-106029047","0"
"238682","687983","chr10:11059442-11060524","0"
"238683","687983","chr10:123922850-123923542","0"
"238684","687983","chr10:135043221-135044560","0"
"238685","687983","chr10:135122851-135123109","0"
"238686","687983","chr10:135123238-135123448","0"
"238687","687983","chr10:38645112-38645513","0"
"238688","687983","chr10:43891546-43892917","0"
"238689","687983","chr10:44879714-44882391","0"
"238690","687983","chr10:48438411-48439320","0"
"238691","687983","chr10:52499392-52500021","0"
"238692","687983","chr10:64133789-64134420","0"
"238693","687983","chr10:93392667-93393147","0"
"238694","687983","chr10:94351356-94351615","0"
"238695","687983","chr11:10316232-10316469","0"
"238696","687983","chr11:113185332-113185663","0"
"238697","687983","chr11:119293320-119293943","0"
"238698","687983","chr11:122753386-122753951","0"
"238699","687983","chr11:18415922-18416680","0"
"238700","687983","chr11:18417667-18417925","0"
"238701","687983","chr11:22850765-22851367","0"
"238702","687983","chr11:43902254-43902528","0"
"238703","687983","chr11:44087518-44088165","0"
"238704","687983","chr11:46402624-46404139","0"
"238705","687983","chr11:506353-508009","0"
"238706","687983","chr11:64509433-64513826","0"
"238707","687983","chr11:65408344-65408631","0"
"238708","687983","chr11:66247269-66248249","0"
"238709","687983","chr11:67070807-67071801","0"
"238710","687983","chr11:72463092-72463717","0"
"238711","687983","chr11:73693702-73694802","0"
"238712","687983","chr11:75378416-75379882","0"
"238713","687983","chr11:8102358-8102913","0"
"238714","687983","chr11:8615397-8615889","0"
"238715","687983","chr12:103889148-103889843","0"
"238716","687983","chr12:104697348-104697984","0"
"238717","687983","chr12:106532106-106533696","0"
"238718","687983","chr12:124246524-124247254","0"
"238719","687983","chr12:132690339-132690571","0"
"238720","687983","chr12:3862068-3862606","0"
"238721","687983","chr12:39299248-39299629","0"
"238722","687983","chr12:49782965-49783193","0"
"238723","687983","chr12:50297580-50297988","0"
"238724","687983","chr12:52444553-52445421","0"
"238725","687983","chr12:53448008-53448406","0"
"238726","687983","chr13:21634519-21635907","0"
"238727","687983","chr13:25670041-25670531","0"
"238728","687983","chr13:27131568-27132677","0"
"238729","687983","chr13:28194183-28196249","0"
"238730","687983","chr13:28544524-28544890","0"
"238731","687983","chr13:29292670-29293329","0"
"238732","687983","chr13:36052553-36053119","0"
"238733","687983","chr13:43566074-43566508","0"
"238734","687983","chr13:73632860-73634370","0"
"238735","687983","chr13:79175610-79177985","0"
"238736","687983","chr13:96204691-96205496","0"
"238737","687983","chr13:96296143-96297059","0"
"238738","687983","chr14:23834435-23835947","0"
"238739","687983","chr14:24422770-24423141","0"
"238740","687983","chr14:24457864-24458100","0"
"238741","687983","chr14:24505567-24505796","0"
"238742","687983","chr14:24803678-24804353","1"
"238743","687983","chr14:33402094-33404079","0"
"238744","687983","chr14:48143433-48145589","0"
"238745","687983","chr14:59930634-59932251","0"
"238746","687983","chr14:61188116-61190772","0"
"238747","687983","chr14:70345943-70346527","0"
"238748","687983","chr15:30114110-30115215","0"
"238749","687983","chr15:30685087-30685891","1"
"238750","687983","chr15:40544352-40545512","0"
"238751","687983","chr15:45315201-45315543","0"
"238752","687983","chr15:45722561-45722939","0"
"238753","687983","chr15:60690708-60690930","0"
"238754","687983","chr15:64679907-64680233","0"
"238755","687983","chr15:81426499-81426702","0"
"238756","687983","chr15:93198374-93199181","0"
"238757","687983","chr16:284478-285395","0"
"238758","687983","chr16:3355020-3356012","0"
"238759","687983","chr16:4166655-4167012","0"
"238760","687983","chr16:48399730-48400040","0"
"238761","687983","chr16:56659107-56659660","1"
"238762","687983","chr16:56665945-56666641","0"
"238763","687983","chr16:57562451-57563325","0"
"238764","687983","chr16:67183208-67184968","0"
"238765","687983","chr16:67449936-67450472","0"
"238766","687983","chr16:67464388-67465462","0"
"238767","687983","chr16:68002837-68003039","0"
"238768","687983","chr16:68676450-68676843","0"
"238769","687983","chr16:88850744-88852274","0"
"238770","687983","chr17:27503598-27504014","0"
"238771","687983","chr17:37856448-37856891","0"
"238772","687983","chr17:38333605-38334795","0"
"238773","687983","chr17:40274523-40275360","0"
"238774","687983","chr17:40573740-40575526","0"
"238775","687983","chr17:40932329-40933299","0"
"238776","687983","chr17:41363727-41364273","0"
"238777","687983","chr17:42092143-42092432","0"
"238778","687983","chr17:42836548-42836932","0"
"238779","687983","chr17:43339124-43339832","0"
"238780","687983","chr17:44656490-44657494","1"
"238781","687983","chr17:46654053-46654369","0"
"238782","687983","chr17:46655215-46655604","0"
"238783","687983","chr17:46673532-46674181","0"
"238784","687983","chr17:46691520-46692097","0"
"238785","687983","chr17:52977866-52978307","0"
"238786","687983","chr17:6558221-6558441","0"
"238787","687983","chr17:66255192-66255556","0"
"238788","687983","chr17:66596072-66597578","0"
"238789","687983","chr17:76037074-76037323","0"
"238790","687983","chr17:79818230-79819299","0"
"238791","687983","chr18:10454453-10455268","0"
"238792","687983","chr18:14132000-14132482","0"
"238793","687983","chr18:32847284-32848130","0"
"238794","687983","chr18:47087879-47088528","0"
"238795","687983","chr18:52495604-52496007","0"
"238796","687983","chr18:5543437-5544241","0"
"238797","687983","chr18:77193463-77193764","0"
"238798","687983","chr18:77196121-77196568","0"
"238799","687983","chr18:77201938-77202732","0"
"238800","687983","chr18:77905297-77905566","0"
"238801","687983","chr19:11689417-11689768","0"
"238802","687983","chr19:11998804-11999131","0"
"238803","687983","chr19:12076029-12076366","0"
"238804","687983","chr19:12203028-12203503","0"
"238805","687983","chr19:12266998-12267686","0"
"238806","687983","chr19:12831793-12832225","0"
"238807","687983","chr19:15342626-15343181","0"
"238808","687983","chr19:18118741-18119553","0"
"238809","687983","chr19:1851578-1852203","0"
"238810","687983","chr19:21265164-21265433","1"
"238811","687983","chr19:22018594-22018827","0"
"238812","687983","chr19:22817274-22817546","0"
"238813","687983","chr19:37095680-37096589","0"
"238814","687983","chr19:37157632-37158119","0"
"238815","687983","chr19:37406931-37407463","0"
"238816","687983","chr19:37957726-37958390","0"
"238817","687983","chr19:40871617-40871824","0"
"238818","687983","chr19:41106058-41106415","0"
"238819","687983","chr19:42501261-42501486","0"
"238820","687983","chr19:42720826-42722132","0"
"238821","687983","chr19:44763978-44764312","0"
"238822","687983","chr19:47731377-47731715","0"
"238823","687983","chr19:48945800-48947636","0"
"238824","687983","chr19:48949034-48949442","0"
"238825","687983","chr19:49315545-49315765","0"
"238826","687983","chr19:50706482-50707196","0"
"238827","687983","chr19:50831454-50832070","0"
"238828","687983","chr19:51069359-51069600","0"
"238829","687983","chr19:52390841-52391368","0"
"238830","687983","chr19:52531323-52531724","0"
"238831","687983","chr19:53073308-53074039","0"
"238832","687983","chr19:53496732-53497028","0"
"238833","687983","chr19:53662189-53662500","0"
"238834","687983","chr19:54371854-54372990","0"
"238835","687983","chr19:56915356-56915856","0"
"238836","687983","chr19:57078365-57079301","0"
"238837","687983","chr19:57831599-57832250","0"
"238838","687983","chr19:57999025-57999613","0"
"238839","687983","chr19:58011124-58011743","0"
"238840","687983","chr19:58125530-58125902","0"
"238841","687983","chr19:58144339-58144999","0"
"238842","687983","chr19:58399945-58400276","0"
"238843","687983","chr19:58446336-58446800","0"
"238844","687983","chr19:58458686-58459219","0"
"238845","687983","chr2:108602824-108603467","0"
"238846","687983","chr2:136499145-136500144","0"
"238847","687983","chr2:152954633-152955784","0"
"238848","687983","chr2:162270888-162271413","0"
"238849","687983","chr2:173940414-173941271","0"
"238850","687983","chr2:175546862-175547880","0"
"238851","687983","chr2:183731819-183732093","0"
"238852","687983","chr2:190539026-190539533","0"
"238853","687983","chr2:201983198-201983709","0"
"238854","687983","chr2:21022564-21022934","0"
"238855","687983","chr2:216877899-216878352","0"
"238856","687983","chr2:218621279-218621498","0"
"238857","687983","chr2:219646432-219647181","0"
"238858","687983","chr2:232650898-232651431","0"
"238859","687983","chr2:29337983-29338909","0"
"238860","687983","chr2:68870351-68871055","0"
"238861","687983","chr2:74875128-74875562","0"
"238862","687983","chr2:85811340-85811855","0"
"238863","687983","chr2:9346383-9347944","0"
"238864","687983","chr2:96011132-96013197","0"
"238865","687983","chr20:10652573-10655611","0"
"238866","687983","chr20:30192854-30194025","0"
"238867","687983","chr20:30310503-30310707","0"
"238868","687983","chr20:33146135-33147318","0"
"238869","687983","chr20:41817475-41819212","0"
"238870","687983","chr20:42543097-42545137","1"
"238871","687983","chr20:47443734-47445181","0"
"238872","687983","chr20:48098512-48099560","0"
"238873","687983","chr20:61560433-61560954","0"
"238874","687983","chr20:61636171-61639055","0"
"238875","687983","chr20:62433937-62434203","0"
"238876","687983","chr21:37442140-37442778","0"
"238877","687983","chr21:40760626-40760829","0"
"238878","687983","chr21:47601020-47601229","0"
"238879","687983","chr21:47602431-47602740","0"
"238880","687983","chr22:18923470-18923840","0"
"238881","687983","chr22:19746924-19747141","0"
"238882","687983","chr22:20459267-20461473","0"
"238883","687983","chr22:20790638-20792665","0"
"238884","687983","chr22:24110029-24110995","0"
"238885","687983","chr22:24180491-24181666","0"
"238886","687983","chr22:24372912-24373725","0"
"238887","687983","chr22:24384134-24384405","0"
"238888","687983","chr22:32026297-32026874","0"
"238889","687983","chr22:38453187-38453503","0"
"238890","687983","chr22:39853323-39854065","0"
"238891","687983","chr22:46440393-46441019","0"
"238892","687983","chr22:47022457-47022659","0"
"238893","687983","chr22:48970857-48972947","0"
"238894","687983","chr3:101568107-101569046","0"
"238895","687983","chr3:10206449-10207024","0"
"238896","687983","chr3:10857687-10858447","0"
"238897","687983","chr3:119298284-119298983","0"
"238898","687983","chr3:124449178-124449461","0"
"238899","687983","chr3:125075915-125076481","0"
"238900","687983","chr3:139258152-139258731","0"
"238901","687983","chr3:181430141-181431076","0"
"238902","687983","chr3:187456250-187456580","0"
"238903","687983","chr3:194406440-194409045","0"
"238904","687983","chr3:238391-240140","0"
"238905","687983","chr3:36985540-36987041","0"
"238906","687983","chr3:42304944-42305311","0"
"238907","687983","chr3:49314437-49314815","0"
"238908","687983","chr3:50604905-50605359","0"
"238909","687983","chr3:53032813-53033116","0"
"238910","687983","chr3:53527927-53530106","0"
"238911","687983","chr3:56502611-56502815","0"
"238912","687983","chr3:56590939-56591223","0"
"238913","687983","chr3:63263989-63264205","0"
"238914","687983","chr3:9956822-9957664","0"
"238915","687983","chr3:99594969-99595215","0"
"238916","687983","chr4:1005930-1006282","0"
"238917","687983","chr4:102711829-102712199","0"
"238918","687983","chr4:103940668-103940951","0"
"238919","687983","chr4:122301567-122302290","0"
"238920","687983","chr4:129208297-129209780","0"
"238921","687983","chr4:140374442-140375692","0"
"238922","687983","chr4:165878036-165878446","0"
"238923","687983","chr4:183838036-183839286","0"
"238924","687983","chr4:5709985-5710495","0"
"238925","687983","chr4:57371582-57372022","0"
"238926","687983","chr4:6200912-6202724","0"
"238927","687983","chr4:66535193-66535620","0"
"238928","687983","chr4:76555366-76556079","0"
"238929","687983","chr4:83933332-83934370","0"
"238930","687983","chr5:101632049-101632373","0"
"238931","687983","chr5:115912001-115912384","0"
"238932","687983","chr5:125930601-125931049","0"
"238933","687983","chr5:126626053-126626901","0"
"238934","687983","chr5:135416204-135416475","0"
"238935","687983","chr5:140305712-140307193","0"
"238936","687983","chr5:157002174-157003182","0"
"238937","687983","chr5:1594238-1595027","0"
"238938","687983","chr5:175792355-175793505","0"
"238939","687983","chr5:178322713-178323538","0"
"238940","687983","chr5:179243545-179244453","0"
"238941","687983","chr5:180017099-180019062","0"
"238942","687983","chr5:35617855-35618339","0"
"238943","687983","chr5:43515133-43515349","0"
"238944","687983","chr5:50678632-50679375","0"
"238945","687983","chr5:5139441-5140941","0"
"238946","687983","chr5:59189046-59189894","0"
"238947","687983","chr5:63461448-63462106","0"
"238948","687983","chr5:67584213-67584451","0"
"238949","687983","chr5:73935725-73937551","0"
"238950","687983","chr6:10415018-10415318","0"
"238951","687983","chr6:105584148-105585621","0"
"238952","687983","chr6:105627406-105627830","0"
"238953","687983","chr6:110679417-110679833","0"
"238954","687983","chr6:150067323-150067766","0"
"238955","687983","chr6:26044203-26044469","0"
"238956","687983","chr6:26045644-26046033","0"
"238957","687983","chr6:26184036-26184336","0"
"238958","687983","chr6:26188997-26189295","0"
"238959","687983","chr6:26250436-26250827","0"
"238960","687983","chr6:27858166-27858564","0"
"238961","687983","chr6:291948-292839","0"
"238962","687983","chr6:29759946-29760903","0"
"238963","687983","chr6:31148369-31148577","0"
"238964","687983","chr6:3157400-3158418","0"
"238965","687983","chr6:3227025-3229688","0"
"238966","687983","chr6:35435810-35437084","0"
"238967","687983","chr6:39901852-39902299","0"
"238968","687983","chr6:48036137-48036410","0"
"238969","687983","chr6:52226753-52228006","0"
"238970","687983","chr6:55443732-55444092","0"
"238971","687983","chr6:6007387-6007797","0"
"238972","687983","chr6:62995855-62996228","0"
"238973","687983","chr6:85472702-85474132","0"
"238974","687983","chr6:90142751-90143635","0"
"238975","687983","chr7:100136448-100136919","0"
"238976","687983","chr7:119912840-119913883","0"
"238977","687983","chr7:128828333-128829366","0"
"238978","687983","chr7:143582125-143582610","0"
"238979","687983","chr7:150065169-150066351","0"
"238980","687983","chr7:150675206-150675866","0"
"238981","687983","chr7:22539545-22540022","0"
"238982","687983","chr7:27186927-27187692","0"
"238983","687983","chr7:27195601-27196567","0"
"238984","687983","chr7:27203915-27206462","0"
"238985","687983","chr7:27225050-27225629","0"
"238986","687983","chr7:32996732-32997591","0"
"238987","687983","chr7:35292985-35294674","0"
"238988","687983","chr7:39649253-39649510","0"
"238989","687983","chr7:56183577-56184165","0"
"238990","687983","chr7:62858468-62858826","0"
"238991","687983","chr7:750788-751237","0"
"238992","687983","chr7:87256958-87258444","0"
"238993","687983","chr7:95025559-95026122","0"
"238994","687983","chr7:99678768-99679702","0"
"238995","687983","chr8:107669777-107670591","0"
"238996","687983","chr8:11058624-11058844","0"
"238997","687983","chr8:11059011-11059242","0"
"238998","687983","chr8:116660432-116660747","0"
"238999","687983","chr8:144659745-144660635","0"
"239000","687983","chr8:22422534-22423702","0"
"239001","687983","chr8:41507516-41507868","0"
"239002","687983","chr8:61193312-61194195","0"
"239003","687983","chr8:61626645-61627074","0"
"239004","687983","chr8:67344497-67344989","1"
"239005","687983","chr8:67940691-67940997","0"
"239006","687983","chr8:79428433-79428754","0"
"239007","687983","chr8:95652455-95652873","0"
"239008","687983","chr9:104248247-104249501","0"
"239009","687983","chr9:107509906-107510768","0"
"239010","687983","chr9:113017745-113019297","0"
"239011","687983","chr9:115875199-115875738","0"
"239012","687983","chr9:123555399-123555899","0"
"239013","687983","chr9:140310894-140312457","0"
"239014","687983","chr9:21974578-21975306","0"
"239015","687983","chr9:35756948-35757339","0"
"239016","687983","chr9:35791584-35791924","0"
"239017","687983","chr9:4984543-4985630","0"
"239018","687983","chr9:86571047-86572027","0"
"239019","687985","chr1:10755226-10755521","0"
"239020","687985","chr1:110230238-110230614","0"
"239021","687985","chr1:110880394-110880624","0"
"239022","687985","chr1:111505881-111507007","0"
"239023","687985","chr1:1167001-1168985","0"
"239024","687985","chr1:11724113-11724885","0"
"239025","687985","chr1:120835961-120839391","0"
"239026","687985","chr1:121260857-121261525","0"
"239027","687985","chr1:13910137-13910868","0"
"239028","687985","chr1:143912736-143916156","0"
"239029","687985","chr1:145472980-145474702","0"
"239030","687985","chr1:146649622-146649852","0"
"239031","687985","chr1:1476093-1476669","0"
"239032","687985","chr1:150266476-150266689","0"
"239033","687985","chr1:153935781-153936276","0"
"239034","687985","chr1:156163672-156164052","0"
"239035","687985","chr1:16085147-16085862","0"
"239036","687985","chr1:171810467-171811325","0"
"239037","687985","chr1:177150814-177151165","0"
"239038","687985","chr1:180881316-180882592","0"
"239039","687985","chr1:181451311-181452049","1"
"239040","687985","chr1:2064628-2064855","0"
"239041","687985","chr1:214161197-214161415","0"
"239042","687985","chr1:218520287-218520506","0"
"239043","687985","chr1:21996161-21996409","0"
"239044","687985","chr1:220921411-220922176","0"
"239045","687985","chr1:248020330-248021252","0"
"239046","687985","chr1:248100325-248100726","0"
"239047","687985","chr1:33938025-33938328","0"
"239048","687985","chr1:40782220-40783145","0"
"239049","687985","chr1:42127380-42128632","0"
"239050","687985","chr1:43613488-43613842","0"
"239051","687985","chr1:53308294-53309262","0"
"239052","687985","chr1:53904140-53905247","0"
"239053","687985","chr1:57110663-57111337","0"
"239054","687985","chr1:60539315-60539540","0"
"239055","687985","chr10:102756834-102759798","0"
"239056","687985","chr10:102891010-102891794","0"
"239057","687985","chr10:105253191-105254428","0"
"239058","687985","chr10:106028542-106029047","0"
"239059","687985","chr10:11059442-11060524","0"
"239060","687985","chr10:123922850-123923542","0"
"239061","687985","chr10:135043221-135044560","0"
"239062","687985","chr10:135122851-135123109","0"
"239063","687985","chr10:135123238-135123448","0"
"239064","687985","chr10:38645112-38645513","0"
"239065","687985","chr10:43891546-43892917","0"
"239066","687985","chr10:44879714-44882391","0"
"239067","687985","chr10:48438411-48439320","0"
"239068","687985","chr10:52499392-52500021","0"
"239069","687985","chr10:64133789-64134420","0"
"239070","687985","chr10:93392667-93393147","0"
"239071","687985","chr10:94351356-94351615","0"
"239072","687985","chr11:10316232-10316469","0"
"239073","687985","chr11:113185332-113185663","0"
"239074","687985","chr11:119293320-119293943","0"
"239075","687985","chr11:122753386-122753951","0"
"239076","687985","chr11:18415922-18416680","0"
"239077","687985","chr11:18417667-18417925","0"
"239078","687985","chr11:22850765-22851367","0"
"239079","687985","chr11:43902254-43902528","0"
"239080","687985","chr11:44087518-44088165","0"
"239081","687985","chr11:46402624-46404139","0"
"239082","687985","chr11:506353-508009","0"
"239083","687985","chr11:64509433-64513826","0"
"239084","687985","chr11:65408344-65408631","0"
"239085","687985","chr11:66247269-66248249","0"
"239086","687985","chr11:67070807-67071801","0"
"239087","687985","chr11:72463092-72463717","0"
"239088","687985","chr11:73693702-73694802","0"
"239089","687985","chr11:75378416-75379882","0"
"239090","687985","chr11:8102358-8102913","0"
"239091","687985","chr11:8615397-8615889","0"
"239092","687985","chr12:103889148-103889843","0"
"239093","687985","chr12:104697348-104697984","0"
"239094","687985","chr12:106532106-106533696","0"
"239095","687985","chr12:124246524-124247254","0"
"239096","687985","chr12:132690339-132690571","0"
"239097","687985","chr12:3862068-3862606","0"
"239098","687985","chr12:39299248-39299629","0"
"239099","687985","chr12:49782965-49783193","0"
"239100","687985","chr12:50297580-50297988","0"
"239101","687985","chr12:52444553-52445421","0"
"239102","687985","chr12:53448008-53448406","0"
"239103","687985","chr13:21634519-21635907","0"
"239104","687985","chr13:25670041-25670531","0"
"239105","687985","chr13:27131568-27132677","0"
"239106","687985","chr13:28194183-28196249","0"
"239107","687985","chr13:28544524-28544890","0"
"239108","687985","chr13:29292670-29293329","0"
"239109","687985","chr13:36052553-36053119","0"
"239110","687985","chr13:43566074-43566508","0"
"239111","687985","chr13:73632860-73634370","0"
"239112","687985","chr13:79175610-79177985","0"
"239113","687985","chr13:96204691-96205496","0"
"239114","687985","chr13:96296143-96297059","0"
"239115","687985","chr14:23834435-23835947","0"
"239116","687985","chr14:24422770-24423141","0"
"239117","687985","chr14:24457864-24458100","0"
"239118","687985","chr14:24505567-24505796","0"
"239119","687985","chr14:24803678-24804353","1"
"239120","687985","chr14:33402094-33404079","0"
"239121","687985","chr14:48143433-48145589","0"
"239122","687985","chr14:59930634-59932251","0"
"239123","687985","chr14:61188116-61190772","0"
"239124","687985","chr14:70345943-70346527","0"
"239125","687985","chr15:30114110-30115215","0"
"239126","687985","chr15:30685087-30685891","1"
"239127","687985","chr15:40544352-40545512","0"
"239128","687985","chr15:45315201-45315543","0"
"239129","687985","chr15:45722561-45722939","0"
"239130","687985","chr15:60690708-60690930","0"
"239131","687985","chr15:64679907-64680233","0"
"239132","687985","chr15:81426499-81426702","0"
"239133","687985","chr15:93198374-93199181","0"
"239134","687985","chr16:284478-285395","0"
"239135","687985","chr16:3355020-3356012","0"
"239136","687985","chr16:4166655-4167012","0"
"239137","687985","chr16:48399730-48400040","0"
"239138","687985","chr16:56659107-56659660","1"
"239139","687985","chr16:56665945-56666641","0"
"239140","687985","chr16:57562451-57563325","0"
"239141","687985","chr16:67183208-67184968","0"
"239142","687985","chr16:67449936-67450472","0"
"239143","687985","chr16:67464388-67465462","0"
"239144","687985","chr16:68002837-68003039","0"
"239145","687985","chr16:68676450-68676843","0"
"239146","687985","chr16:88850744-88852274","0"
"239147","687985","chr17:27503598-27504014","0"
"239148","687985","chr17:37856448-37856891","0"
"239149","687985","chr17:38333605-38334795","0"
"239150","687985","chr17:40274523-40275360","0"
"239151","687985","chr17:40573740-40575526","0"
"239152","687985","chr17:40932329-40933299","0"
"239153","687985","chr17:41363727-41364273","0"
"239154","687985","chr17:42092143-42092432","0"
"239155","687985","chr17:42836548-42836932","0"
"239156","687985","chr17:43339124-43339832","0"
"239157","687985","chr17:44656490-44657494","1"
"239158","687985","chr17:46654053-46654369","0"
"239159","687985","chr17:46655215-46655604","0"
"239160","687985","chr17:46673532-46674181","0"
"239161","687985","chr17:46691520-46692097","0"
"239162","687985","chr17:52977866-52978307","0"
"239163","687985","chr17:6558221-6558441","0"
"239164","687985","chr17:66255192-66255556","0"
"239165","687985","chr17:66596072-66597578","0"
"239166","687985","chr17:76037074-76037323","0"
"239167","687985","chr17:79818230-79819299","0"
"239168","687985","chr18:10454453-10455268","0"
"239169","687985","chr18:14132000-14132482","0"
"239170","687985","chr18:32847284-32848130","0"
"239171","687985","chr18:47087879-47088528","0"
"239172","687985","chr18:52495604-52496007","0"
"239173","687985","chr18:5543437-5544241","0"
"239174","687985","chr18:77193463-77193764","0"
"239175","687985","chr18:77196121-77196568","0"
"239176","687985","chr18:77201938-77202732","0"
"239177","687985","chr18:77905297-77905566","0"
"239178","687985","chr19:11689417-11689768","0"
"239179","687985","chr19:11998804-11999131","0"
"239180","687985","chr19:12076029-12076366","0"
"239181","687985","chr19:12203028-12203503","0"
"239182","687985","chr19:12266998-12267686","0"
"239183","687985","chr19:12831793-12832225","0"
"239184","687985","chr19:15342626-15343181","0"
"239185","687985","chr19:18118741-18119553","0"
"239186","687985","chr19:1851578-1852203","0"
"239187","687985","chr19:21265164-21265433","1"
"239188","687985","chr19:22018594-22018827","0"
"239189","687985","chr19:22817274-22817546","0"
"239190","687985","chr19:37095680-37096589","0"
"239191","687985","chr19:37157632-37158119","0"
"239192","687985","chr19:37406931-37407463","0"
"239193","687985","chr19:37957726-37958390","0"
"239194","687985","chr19:40871617-40871824","0"
"239195","687985","chr19:41106058-41106415","0"
"239196","687985","chr19:42501261-42501486","0"
"239197","687985","chr19:42720826-42722132","0"
"239198","687985","chr19:44763978-44764312","0"
"239199","687985","chr19:47731377-47731715","0"
"239200","687985","chr19:48945800-48947636","0"
"239201","687985","chr19:48949034-48949442","0"
"239202","687985","chr19:49315545-49315765","0"
"239203","687985","chr19:50706482-50707196","0"
"239204","687985","chr19:50831454-50832070","0"
"239205","687985","chr19:51069359-51069600","0"
"239206","687985","chr19:52390841-52391368","0"
"239207","687985","chr19:52531323-52531724","0"
"239208","687985","chr19:53073308-53074039","0"
"239209","687985","chr19:53496732-53497028","0"
"239210","687985","chr19:53662189-53662500","0"
"239211","687985","chr19:54371854-54372990","0"
"239212","687985","chr19:56915356-56915856","0"
"239213","687985","chr19:57078365-57079301","0"
"239214","687985","chr19:57831599-57832250","0"
"239215","687985","chr19:57999025-57999613","0"
"239216","687985","chr19:58011124-58011743","0"
"239217","687985","chr19:58125530-58125902","0"
"239218","687985","chr19:58144339-58144999","0"
"239219","687985","chr19:58399945-58400276","0"
"239220","687985","chr19:58446336-58446800","0"
"239221","687985","chr19:58458686-58459219","0"
"239222","687985","chr2:108602824-108603467","0"
"239223","687985","chr2:136499145-136500144","0"
"239224","687985","chr2:152954633-152955784","0"
"239225","687985","chr2:162270888-162271413","0"
"239226","687985","chr2:173940414-173941271","0"
"239227","687985","chr2:175546862-175547880","0"
"239228","687985","chr2:183731819-183732093","0"
"239229","687985","chr2:190539026-190539533","0"
"239230","687985","chr2:201983198-201983709","0"
"239231","687985","chr2:21022564-21022934","0"
"239232","687985","chr2:216877899-216878352","0"
"239233","687985","chr2:218621279-218621498","0"
"239234","687985","chr2:219646432-219647181","0"
"239235","687985","chr2:232650898-232651431","0"
"239236","687985","chr2:29337983-29338909","0"
"239237","687985","chr2:68870351-68871055","0"
"239238","687985","chr2:74875128-74875562","0"
"239239","687985","chr2:85811340-85811855","0"
"239240","687985","chr2:9346383-9347944","0"
"239241","687985","chr2:96011132-96013197","0"
"239242","687985","chr20:10652573-10655611","0"
"239243","687985","chr20:30192854-30194025","0"
"239244","687985","chr20:30310503-30310707","0"
"239245","687985","chr20:33146135-33147318","0"
"239246","687985","chr20:41817475-41819212","0"
"239247","687985","chr20:42543097-42545137","1"
"239248","687985","chr20:47443734-47445181","0"
"239249","687985","chr20:48098512-48099560","0"
"239250","687985","chr20:61560433-61560954","0"
"239251","687985","chr20:61636171-61639055","0"
"239252","687985","chr20:62433937-62434203","0"
"239253","687985","chr21:37442140-37442778","0"
"239254","687985","chr21:40760626-40760829","0"
"239255","687985","chr21:47601020-47601229","0"
"239256","687985","chr21:47602431-47602740","1"
"239257","687985","chr22:18923470-18923840","0"
"239258","687985","chr22:19746924-19747141","0"
"239259","687985","chr22:20459267-20461473","0"
"239260","687985","chr22:20790638-20792665","0"
"239261","687985","chr22:24110029-24110995","0"
"239262","687985","chr22:24180491-24181666","0"
"239263","687985","chr22:24372912-24373725","0"
"239264","687985","chr22:24384134-24384405","1"
"239265","687985","chr22:32026297-32026874","0"
"239266","687985","chr22:38453187-38453503","0"
"239267","687985","chr22:39853323-39854065","0"
"239268","687985","chr22:46440393-46441019","0"
"239269","687985","chr22:47022457-47022659","0"
"239270","687985","chr22:48970857-48972947","0"
"239271","687985","chr3:101568107-101569046","0"
"239272","687985","chr3:10206449-10207024","0"
"239273","687985","chr3:10857687-10858447","0"
"239274","687985","chr3:119298284-119298983","0"
"239275","687985","chr3:124449178-124449461","0"
"239276","687985","chr3:125075915-125076481","0"
"239277","687985","chr3:139258152-139258731","0"
"239278","687985","chr3:181430141-181431076","0"
"239279","687985","chr3:187456250-187456580","0"
"239280","687985","chr3:194406440-194409045","0"
"239281","687985","chr3:238391-240140","0"
"239282","687985","chr3:36985540-36987041","0"
"239283","687985","chr3:42304944-42305311","0"
"239284","687985","chr3:49314437-49314815","0"
"239285","687985","chr3:50604905-50605359","0"
"239286","687985","chr3:53032813-53033116","0"
"239287","687985","chr3:53527927-53530106","0"
"239288","687985","chr3:56502611-56502815","0"
"239289","687985","chr3:56590939-56591223","0"
"239290","687985","chr3:63263989-63264205","0"
"239291","687985","chr3:9956822-9957664","0"
"239292","687985","chr3:99594969-99595215","1"
"239293","687985","chr4:1005930-1006282","0"
"239294","687985","chr4:102711829-102712199","0"
"239295","687985","chr4:103940668-103940951","0"
